Title,Year,Rating,Genre,MetaCritic_score,Budget,Domestic,Foreign,Worldwide,
12 Years a Slave,2010,7.6,Adventure,82,18000000,18335230,42403567,60738797,
127 Hours,2013,8.1,Biography,96,20000000,56671993,131061209,187733202,
50/50,2011,7.7,Comedy,72,8000000,35014192,4173591,39187783,
Amour,2012,7.9,Drama,94,8900000,6739492,13100000,19839492,
Argo,2012,7.7,Action,86,44500000,136025503,96300000,232325503,
Arrival,2016,8,Drama,81,47000000,100546139,102842047,203388186,
Before Midnight,2013,7.9,Drama,94,3000000,8114627,3061842,11176469,
Big Hero 6,2014,7.8,Animation,74,165000000,222527828,435290784,657818612,
Birdman or,2014,7.8,Comedy,88,18000000,42340598,60874496,103215094,
Black Swan,2010,8,Drama,79,13000000,106954678,222443368,329398046,
Boyhood,2014,7.9,Drama,100,4000000,25352281,19143000,44495281,
Bridge of Spies,2015,7.6,Drama,81,40000000,72313754,93164594,165478348,
Captain America: Civil War,2016,7.9,Action,75,250000000,408084349,745220146,1153304495,
Captain America: The Winter Soldier,2014,7.8,Action,70,170000000,259766572,454497695,714264267,
Captain Phillips,2013,7.8,Biography,83,55000000,107100855,111690956,218791811,
Creed,2015,7.6,Drama,82,35000000,109767581,63800000,173567581,
Dallas Buyers Club,2013,8,Biography,84,5000000,27298285,27900000,55198285,
Dawn of the Planet of the Apes,2014,7.6,Action,79,170000000,208545589,502098977,710644566,
Deadpool,2016,8,Action,65,58000000,363070709,420042270,783112979,
Despicable Me,2010,7.7,Animation,72,69000000,251513985,291600000,543113985,
Django Unchained,2012,8.4,Drama,81,100000000,162805434,262562804,425368238,
Doctor Strange,2016,7.6,Action,72,165000000,232641920,445076475,677718395,
Drive,2011,7.8,Crime,78,15000000,35060689,41114477,76175166,
Edge of Tomorrow,2014,7.9,Action,71,178000000,100206256,270335000,370541256,
End of Watch,2012,7.7,Crime,68,7000000,41003371,7123013,48126384,
Ex Machina,2014,7.7,Drama,78,15000000,25442958,11426456,36869414,
Fury,2014,7.6,Action,64,68000000,85817906,126000000,211817906,
Gone Girl,2014,8.1,Crime,79,61000000,167767189,201563174,369330363,
Gravity,2013,7.8,Drama,96,100000000,274092705,449100000,723192705,
Guardians of the Galaxy,2014,8.1,Action,76,170000000,333176600,440152029,773328629,
Hacksaw Ridge,2016,8.2,Biography,71,40000000,67209615,108092739,175302354,
Harry Potter and the Deathly Hallows: Part 1,2010,7.7,Adventure,65,250000000,295983305,664300000,960283305,
Hell or High Water,2016,7.7,Crime,88,12000000,27007844,10872033,37879877,
Her,2013,8,Drama,90,23000000,25568251,21783000,47351251,
Hidden Figures,2016,7.8,Biography,74,25000000,169387004,65958857,235345861,
Inception,2010,8.8,Action,74,160000000,292576195,532956569,825532764,
Inside Out,2015,8.2,Animation,94,175000000,356461711,501149463,857611174,
Interstellar,2014,8.6,Adventure,74,165000000,188020017,487100000,675120017,
Kick-Ass,2010,7.7,Action,66,30000000,48071303,48117600,96188903,
La La Land,2016,8.2,Comedy,93,30000000,151101803,294567876,445669679,
Lion,2016,8.1,Biography,69,12000000,51728731,88574023,140302754,
Mad Max: Fury Road,2015,8.1,Action,90,150000000,153636354,224800000,378858340,
Manchester by the Sea,2016,7.9,Drama,96,8500000,47695371,29844751,77540122,
Me and Earl and the Dying Girl,2015,7.8,Comedy,74,8000000,6758416,2316333,9074749,
Midnight in Paris,2011,7.7,Comedy,81,17000000,56817045,94302174,151119219,
Moana,2016,7.7,Animation,81,150000000,248757044,394574067,643331111,
Moneyball,2011,7.6,Biography,87,50000000,75605492,34600724,110206216,
Moonrise Kingdom,2012,7.8,Adventure,84,16000000,45512466,22750700,68263166,
Nebraska,2013,7.7,Adventure,86,12000000,17654912,10027960,27682872,
Nightcrawler,2014,7.9,Crime,76,8500000,32381217,6316000,38697217,
Philomena,2013,7.6,Biography,77,12000000,37709979,62419893,100129872,
Prisoners,2013,8.1,Crime,74,46000000,61002302,61124385,122126687,
Rise of the Planet of the Apes,2011,7.6,Action,68,90000000,176760185,305040864,481801049,
Rogue One,2016,7.9,Action,65,200000000,532177324,523879949,1056057273,
Rush,2013,8.1,Action,75,38000000,26947624,63300000,90247624,
Scott Pilgrim vs. the World,2010,7.5,Action,69,60000000,31524275,16140284,47664559,
Shutter Island,2010,8.1,Mystery,63,80000000,128012934,166791261,294804195,
Sicario,2015,7.6,Action,82,30000000,46889293,37983151,84872444,
Silver Linings Playbook,2012,7.8,Comedy,81,21000000,132092958,104319495,236412453,
Sing Street,2016,8,Comedy,79,4000000,3237118,10387404,13624522,
Skyfall,2012,7.8,Action,81,200000000,304360277,804200736,1108561013,
Spotlight,2015,8.1,Crime,93,20000000,45055776,43290697,88346473,
Star Trek Into Darkness,2013,7.8,Action,72,190000000,228778661,238602808,467381469,
Star Wars: The Force Awakens,2015,8.1,Action,81,245000000,936662225,1131561399,2068223624,
Straight Outta Compton,2015,7.9,Biography,72,28000000,161197785,40437206,201634991,
Tangled,2010,7.8,Animation,71,260000000,200821936,390973000,591794936,
The Artist,2011,7.9,Comedy,89,15000000,44671682,88761174,133432856,
The Avengers,2012,8.1,Action,69,220000000,623357910,895455078,1518812988,
The Big Short,2015,7.8,Biography,81,28000000,70259870,63181000,133440870,
The Dark Knight Rises,2012,8.4,Action,78,250000000,448139099,636800000,1084939099,
The Fault in Our Stars,2014,7.8,Drama,69,12000000,124872350,182294484,307166834,
The Fighter,2010,7.8,Action,79,25000000,93617009,35573860,129190869,
The Girl with the Dragon Tattoo,2011,7.8,Crime,71,90000000,102515793,130101637,232617430,
The Grand Budapest Hotel,2014,8.1,Adventure,88,25000000,59301324,115500000,174801324,
The Help,2011,8.1,Drama,62,25000000,169708112,46931000,216639112,
The Hobbit: The Desolation of Smaug,2013,7.9,Adventure,66,225000000,258366855,700000000,958366855,
The Hunger Games: Catching Fire,2013,7.6,Action,76,130000000,424668047,440343699,865011746,
The Imitation Game,2014,8.1,Biography,73,14000000,91125683,142430025,233555708,
The King's Speech,2010,8,Biography,88,15000000,135453143,275414100,414211549,
